Dates,Payrolls_3mo_pct_chg_annualized,Payrolls_12mo_pct_chg,Payrolls_3mo_vs_12mo,Unemployment_Rate,Unemployment_Rate_12mo_chg,Real_Fed_Funds_Rate,Real_Fed_Funds_Rate_12mo_chg,CPI_3mo_pct_chg_annualized,CPI_12mo_pct_chg,CPI_3mo_vs_12mo,10Y_Treasury_Rate_12mo_chg,3M_Treasury_Rate_12mo_chg,3M_10Y_Treasury_Spread,3M_10Y_Treasury_Spread_12mo_chg,5Y_10Y_Treasury_Spread,S&P_500_3mo_chg,S&P_500_12mo_chg,S&P_500_3mo_vs_12mo,IPI_3mo_pct_chg_annualized,IPI_12mo_pct_chg,IPI_3mo_vs_12mo,Recession
01-03-1958,-0.072667872,-0.028645686,-0.044022186,6.4,2.5,-1.835601735,-1.33,0.045969591,0.035056017,0.010913573,-0.29,-1.57,1.52,1.28,0.27,0.052763088,-0.045567965,0.098331054,-0.219742837,-0.08200663,-0.137736207,1
01-02-1958,-0.051073554,-0.015334581,-0.035738972,5.8,1.6,-0.320173724,-0.12,0.02135536,0.030401737,-0.009046377,-0.37,-0.67,0.65,0.3,0.21,-0.021093024,-0.055940779,0.034847755,-0.2085364,-0.068292812,-0.140243588,1
01-01-1958,-0.040917915,-0.010296813,-0.030621102,5.2,1,-0.291537623,0.04,0.01851473,0.032715376,-0.014200646,-0.38,-0.17,0.17,-0.21,0.13,0.015586946,-0.067531304,0.08311825,-0.173460402,-0.035891454,-0.137568948,1
01-12-1957,-0.042229507,-0.00497908,-0.037250426,5.1,0.8,0.33561614,0.4,0.018574249,0.029443839,-0.010869589,0.23,0.32,0.41,-0.09,0,-0.057284208,-0.143132554,0.085848346,-0.089834406,-0.020859918,-0.068974488,1
01-11-1957,-0.026832602,-0.000265267,-0.026567334,4.5,0.6,-0.046617916,0.54,0.030219139,0.035466179,-0.005247041,0.63,0.68,0.39,-0.05,-0.11,-0.077399379,-0.07453418,-0.002865199,-0.009818399,0.002475889,-0.012294288,1
01-10-1957,-0.009987437,0.006273287,-0.016260725,4.4,0.5,-0.081812523,0.52,0.04060401,0.035518125,0.005085885,0.54,0.69,0.39,-0.15,-0.11,-0.142976393,-0.099166319,-0.043810075,0.035009464,0.034176978,0.000832486,1
01-09-1957,-0.001654664,0.009443104,-0.011097768,4.1,0,-0.057911323,0.51,0.037759125,0.032979113,0.004780012,0.6,0.77,0.56,-0.17,-0.07,-0.10449654,-0.064608603,-0.039887938,0.019831149,0.076417303,-0.056586154,1
01-08-1957,-0.008612489,0.022480993,-0.031093482,4.2,-0.2,-0.545911602,0.24,0.036379787,0.035359116,0.001020671,0.82,0.85,0.77,-0.03,-0.07,-0.046594961,-0.048200318,0.001605357,-0.056989871,0.037037379,-0.094027249,1
01-07-1957,-0.006680467,0.009146921,-0.015827388,4.3,0,-0.588605253,0.29,0.029089013,0.035886053,-0.006797039,0.8,0.8,0.51,0,-0.03,0.047442018,-0.02996556,0.077407578,-0.07076894,0.025318481,-0.09608742,0
01-06-1957,0.003998675,0.012265265,-0.00826659,4.1,-0.2,-0.713330858,0.25,0.03811892,0.037133309,0.000985611,0.53,0.45,0.54,0.08,-0.04,0.073906097,0.008516031,0.065390065,-0.019445522,0.020071405,-0.039516927,0
01-05-1957,0.02681262,0.016477327,0.010335293,3.9,-0.1,-0.607288955,0.38,0.033715215,0.03607289,-0.002357674,0.3,0.47,0.41,-0.17,-0.05,0.096393948,0.04933626,0.047057688,0.019660576,0.041721068,-0.022060492,0
01-04-1957,0.017265734,0.016483727,0.000782007,3.7,-0.5,-0.539627699,0.46,0.042837938,0.034996277,0.007841661,0.45,0.83,0.33,-0.38,-0.05,0.022808609,-0.054567982,0.07737659,0.086856047,0.04298562,0.043870428,0
01-03-1957,0.021065165,0.017827362,0.003237803,3.9,0,-0.130823705,0.5,0.023468015,0.031308237,-0.007840222,0.5,0.78,0.24,-0.28,-0.05,-0.054853163,-0.090140243,0.035287081,0.009854727,0.023811248,-0.01395652,0
01-02-1957,0.008363066,0.017546898,-0.009183832,4.2,0.2,0.011566803,0.39,0.041583801,0.028284332,0.013299469,0.56,0.7,0.35,-0.14,-0.01,-0.040372758,-0.045875651,0.005502893,0.060739902,0.034047649,0.026692253,0
01-01-1957,0.024942918,0.021696747,0.003246171,4.2,0,0.59625,0.46,0.02961666,0.0234375,0.00617916,0.63,0.67,0.38,-0.04,-0.11,-0.018867946,0.02053859,-0.039406535,0.094307554,0.022786176,0.071521379,0
01-12-1956,0.014518542,0.023821523,-0.009302981,4.3,0.1,0.307293065,0.53,0.032638277,0.025727069,0.006911207,0.6,0.75,0.5,-0.15,-0.07,0.029106947,0.026165303,0.002941644,0.329424804,0.034263744,0.29516106,0
01-11-1956,0.064803337,0.026210893,0.038592444,3.9,-0.4,1.097802607,0.72,0.029793122,0.018621974,0.011171148,0.46,0.67,0.44,-0.21,-0.06,-0.051147045,-0.009448385,-0.04169866,0.133957425,0.042582437,0.091374988,0
01-10-1956,0.001369889,0.026099169,-0.02472928,3.9,-0.2,0.741916168,0.77,0.042083736,0.022080838,0.020002898,0.41,0.77,0.54,-0.36,-0.09,-0.077141063,0.076523429,-0.153664492,0,0.025976158,-0.025976158,0
01-09-1956,0.009556781,0.029739195,-0.020182414,4.1,-0.1,0.749431988,0.77,0.054553771,0.01980568,0.034748091,0.36,0.7,0.73,-0.34,-0.08,-0.034490163,0.038470348,-0.072960511,-0.177515189,-0.015563601,-0.161951588,0
01-08-1956,-0.031692596,0.018985232,-0.050677827,4.4,0.4,1.1026769,1.07,0.039240652,0.016473231,0.022767421,0.21,0.71,0.8,-0.5,-0.01,0.051106127,0.10027786,-0.049171733,-0.039838015,0.0235308,-0.063368815,0
01-07-1956,0.02252303,0.035361292,-0.012838262,4.3,0.1,1.738763541,1.07,0.025557818,0.009712365,0.015845453,0.22,1.08,0.51,-0.86,0.03,0.020876353,0.134880492,-0.114004138,-0.005048619,0.034030807,-0.039079427,0
01-06-1956,0.026247916,0.039475768,-0.013227852,4.3,0,2.227416947,1.32,0.014992242,0.005225831,0.009766412,0.31,1.16,0.46,-0.85,-0.01,-0.031146844,0.14477217,-0.175919014,-0.004986395,0.059841537,-0.064827932,0
01-05-1956,0.031141229,0.042330043,-0.011188814,4,-0.7,2.24672639,1.19,0.002980624,0.003732736,-0.000752112,0.43,1.01,0.58,-0.58,-0.02,-0.003087759,0.192297573,-0.195385332,-0.01005277,0.064605335,-0.074658106,0
01-04-1956,0.038294941,0.046675473,-0.008380532,4.2,-0.4,2.350857569,1.15,-0.002972871,0.001491424,-0.004464295,0.28,0.97,0.71,-0.69,0.03,0.104062095,0.274499533,-0.170437438,0.005074237,0.089529968,-0.08445573,0
01-03-1956,0.045331393,0.050821852,-0.005490459,3.9,-0.8,2.27586851,1.21,0.001492259,0.002241315,-0.000749056,0.19,1.15,0.52,-0.96,0.1,0.065963061,0.325314307,-0.259351246,0.051730626,0.112970079,-0.061239453,0
01-02-1956,0.043147382,0.050084855,-0.006937473,4,-0.9,2.076447516,1.06,0.002982847,0.003735525,-0.000752678,0.29,1.19,0.49,-0.9,0.06,-0.003735399,0.233405943,-0.237141342,0.096196264,0.131244656,-0.035048392,0
01-01-1956,0.042723063,0.050151021,-0.007427958,4.2,-0.8,2.106587005,1.2,0.024168095,0.00373413,0.020433965,0.45,1.39,0.42,-0.94,0.03,0.034955125,0.196287164,-0.161332038,0.108023761,0.141618919,-0.033595158,0
01-12-1955,0.038178291,0.049044327,-0.010866036,4.2,-1.1,1.975748503,1.52,0.008998819,0.003742515,0.005256304,0.41,1.31,0.65,-0.9,0.08,0.041447266,0.264035575,-0.22258831,0.091161984,0.157120283,-0.0659583,0
01-11-1955,0.035129014,0.050815251,-0.015686237,4.3,-1.4,2.09080194,1.39,0.021131346,0.001491981,0.019639365,0.45,1.25,0.65,-0.8,0.12,0.05396012,0.32914706,-0.27518694,0.053316275,0.151562467,-0.098246192,0
01-10-1955,0.038017993,0.048684695,-0.010666703,4.1,-2,2.664171322,1.11,-0.007450145,-0.004841713,-0.002608431,0.59,1.06,0.9,-0.47,0.12,-0.027113971,0.336489899,-0.36360387,0.031774615,0.145834117,-0.114059502,0
01-09-1955,0.048284717,0.046798837,0.00148588,4.2,-1.8,2.332300819,0.74,-0.004471765,-0.003723008,-0.000748757,0.61,0.98,1.07,-0.37,0.11,0.064343141,0.35159383,-0.287250689,0.104945807,0.145617367,-0.040671561,0
01-08-1955,0.060138768,0.044066755,0.016072012,4,-1.8,2.533749072,0.88,-0.011891358,-0.008537491,-0.003353867,0.6,0.88,1.3,-0.28,0.18,0.139013453,0.447536038,-0.308522585,0.123816481,0.138390938,-0.014574457,0
